det1_beamline_magnet_ion_downstream_dipole2_outer  |                root  |det1_beamline_magnet_ion_downstream_dipole2_outer  |                 -1.0177686174*m 0*m 19.77315012*m  |                       0*rad 0*rad 0*rad  | 00FF00   |                Tube  |                       0*cm 90*cm 1.99921616*m 0*deg 360*deg  |          Kryptonite  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
det1_beamline_magnet_ion_downstream_dipole3_outer  |                root  |det1_beamline_magnet_ion_downstream_dipole3_outer  |                -1.1297460045*m 0*m 38.319723775*m  |                       0*rad 0*rad 0*rad  | 00FF00   |                Tube  |                       0*cm 47*cm 1.99921616*m 0*deg 360*deg  |          Kryptonite  |                  no  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
det1_beamline_magnet_ion_downstream_dipole1_inner  |det1_beamline_magnet_ion_downstream_dipole1_outer  |det1_beamline_magnet_ion_downstream_dipole1_inner  |                                       0*m 0*m 0*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                      5*cm 45*cm 0.748946951*m 0*deg 360*deg  |              Vacuum  |det1_ion_downstream_dipole1_simple  |     1   |     1   |     1   |   0   |   1   |                  no  |                  no  |                                      no 
det1_beamline_magnet_ion_downstream_dipole2_inner  |det1_beamline_magnet_ion_downstream_dipole2_outer  |det1_beamline_magnet_ion_downstream_dipole2_inner  |                                       0*m 0*m 0*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                       0*cm 40*cm 1.99921616*m 0*deg 360*deg  |              Vacuum  |det1_ion_downstream_dipole2_simple  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
det1_beamline_magnet_ion_downstream_dipole3_inner  |det1_beamline_magnet_ion_downstream_dipole3_outer  |det1_beamline_magnet_ion_downstream_dipole3_inner  |                                       0*m 0*m 0*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                       0*cm 30*cm 1.99921616*m 0*deg 360*deg  |              Vacuum  |det1_ion_downstream_dipole3_simple  |     1   |     1   |     1   |   1   |   1   |                  no  |                  no  |                                      no 
det1_beamline_magnet_ion_downstream_dipole1_front  |det1_beamline_magnet_ion_downstream_dipole1_inner  |det1_beamline_magnet_ion_downstream_dipole1_front  |                           0*m 0*m -0.7489469509*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            5*cm 45*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   0   |   1   |                flux  |                flux  |                         id manual 12111 
det1_beamline_magnet_ion_downstream_dipole2_front  |det1_beamline_magnet_ion_downstream_dipole2_inner  |det1_beamline_magnet_ion_downstream_dipole2_front  |                           0*m 0*m -1.9992161599*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            0*cm 40*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                         id manual 12121 
det1_beamline_magnet_ion_downstream_dipole3_front  |det1_beamline_magnet_ion_downstream_dipole3_inner  |det1_beamline_magnet_ion_downstream_dipole3_front  |                           0*m 0*m -1.9992161599*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            0*cm 30*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                         id manual 12131 
det1_beamline_magnet_ion_downstream_dipole1_back  |det1_beamline_magnet_ion_downstream_dipole1_inner  |det1_beamline_magnet_ion_downstream_dipole1_back  |                            0*m 0*m 0.7489469509*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            5*cm 45*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   0   |   1   |                flux  |                flux  |                         id manual 12112 
det1_beamline_magnet_ion_downstream_dipole2_back  |det1_beamline_magnet_ion_downstream_dipole2_inner  |det1_beamline_magnet_ion_downstream_dipole2_back  |                            0*m 0*m 1.9992161599*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            0*cm 40*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                         id manual 12122 
det1_beamline_magnet_ion_downstream_dipole3_back  |det1_beamline_magnet_ion_downstream_dipole3_inner  |det1_beamline_magnet_ion_downstream_dipole3_back  |                            0*m 0*m 1.9992161599*m  |                       0*rad 0*rad 0*rad  | CDE6FA   |                Tube  |                            0*cm 30*cm 1e-10*m 0*deg 360*deg  |              Vacuum  |                  no  |     1   |     1   |     1   |   1   |   1   |                flux  |                flux  |                         id manual 12132 
